Timestamp_log,Source IP,Destination IP,IP_ID_hex,IP_ID_dec,IP_Checksum_hex,IP_Checksum_dec,Source Port,Destination Port,UDP_Checksum_hex,UDP_Checksum_dec,MCS,Timestamp_iperf,Timestamp_iperf_hex,Sequence_num_iperf,Sequence_num_iperf_hex
11:47:37.966,10.11.15.132,10.3.7.11,f1 e1,61921,18 ab,6315,33437,5202,bb 87,48007,7,246365,00 03 c2 5d,38,00 00 00 26
11:47:37.967,10.11.15.135,10.3.7.11,d4 69,54377,36 20,13856,50950,5201,e3 ad,58285,7,247370,00 03 c6 4a,16,00 00 00 10
11:47:37.968,10.11.15.132,10.3.7.11,f1 e2,61922,18 aa,6314,33437,5202,b3 b6,46006,7,248365,00 03 ca 2d,39,00 00 00 27
11:47:37.971,10.11.15.132,10.3.7.11,f1 e3,61923,18 a9,6313,33437,5202,a7 fd,43005,10,251365,00 03 d5 e5,40,00 00 00 28
11:47:37.973,10.11.15.132,10.3.7.11,f1 e4,61924,18 a8,6312,33437,5202,a0 2b,41003,14,253366,00 03 dd b6,41,00 00 00 29
11:47:37.973,10.11.15.135,10.3.7.11,d4 6a,54378,36 1f,13855,50950,5201,cc 3d,52285,14,253369,00 03 dd b9,17,00 00 00 11
11:47:37.975,10.11.15.132,10.3.7.11,f1 e5,61925,18 a7,6311,33437,5202,98 5b,39003,13,255365,00 03 e5 85,42,00 00 00 2a
11:47:37.978,10.11.15.132,10.3.7.11,f1 e6,61926,18 a6,6310,33437,5202,8c a2,36002,10,258365,00 03 f1 3d,43,00 00 00 2b
11:47:37.979,10.11.15.135,10.3.7.11,d4 6b,54379,36 1e,13854,50950,5201,b4 cc,46284,10,259369,00 03 f5 29,18,00 00 00 12
11:47:37.980,10.11.15.132,10.3.7.11,f1 e7,61927,18 a5,6309,33437,5202,84 d0,34000,14,260366,00 03 f9 0e,44,00 00 00 2c
11:47:37.982,10.11.15.132,10.3.7.11,f1 e8,61928,18 a4,6308,33437,5202,7d 00,32000,13,262365,00 04 00 dd,45,00 00 00 2d
11:47:37.985,10.11.15.132,10.3.7.11,f1 e9,61929,18 a3,6307,33437,5202,71 46,28998,12,265366,00 04 0c 96,46,00 00 00 2e
11:47:37.985,10.11.15.135,10.3.7.11,d4 6c,54380,36 1d,13853,50950,5201,9d 3b,40251,12,265401,00 04 0c b9,19,00 00 00 13
11:47:37.987,10.11.15.132,10.3.7.11,f1 ea,61930,18 a2,6306,33437,5202,69 75,26997,15,267366,00 04 14 66,47,00 00 00 2f
11:47:37.989,10.11.15.132,10.3.7.11,f1 eb,61931,18 a1,6305,33437,5202,61 a4,24996,15,269366,00 04 1c 36,48,00 00 00 30
11:47:37.990,10.11.15.135,10.3.7.11,d4 6d,54381,36 1c,13852,50950,5201,89 d0,35280,12,270371,00 04 20 23,20,00 00 00 14
