Timestamp_log,Source IP,Destination IP,IP_ID_hex,IP_ID_dec,IP_Checksum_hex,IP_Checksum_dec,Source Port,Destination Port,UDP_Checksum_hex,UDP_Checksum_dec,MCS,Timestamp_iperf,Timestamp_iperf_hex,Sequence_num_iperf,Sequence_num_iperf_hex
11:13:50.579,10.11.15.136,10.3.7.11,4e 2e,20014,bc 5a,48218,34017,5202,55 b0,21936,17,859025,00 0d 1b 91,5611,00 00 15 eb
11:13:50.581,10.11.15.134,10.3.7.11,7c 5b,31835,8e 2f,36399,46440,5201,2f ba,12218,9,861030,00 0d 23 66,2248,00 00 08 c8
11:13:50.581,10.11.15.136,10.3.7.11,4e 2f,20015,bc 59,48217,34017,5202,4d ce,19918,9,861042,00 0d 23 72,5612,00 00 15 ec
11:13:50.583,10.11.15.136,10.3.7.11,4e 30,20016,bc 58,48216,34017,5202,46 0e,17934,10,863025,00 0d 2b 31,5613,00 00 15 ed
11:13:50.586,10.11.15.136,10.3.7.11,4e 31,20017,bc 57,48215,34017,5202,3a 54,14932,12,866026,00 0d 36 ea,5614,00 00 15 ee
11:13:50.587,10.11.15.134,10.3.7.11,7c 5c,31836,8e 2e,36398,46440,5201,18 49,6217,12,867030,00 0d 3a d6,2249,00 00 08 c9
11:13:50.588,10.11.15.136,10.3.7.11,4e 32,20018,bc 56,48214,34017,5202,32 83,12931,7,868026,00 0d 3e ba,5615,00 00 15 ef
11:13:50.590,10.11.15.136,10.3.7.11,4e 33,20019,bc 55,48213,34017,5202,2a b3,10931,13,870025,00 0d 46 89,5616,00 00 15 f0
11:13:50.593,10.11.15.134,10.3.7.11,7c 5d,31837,8e 2d,36397,46440,5201,00 d9,217,12,873029,00 0d 52 45,2250,00 00 08 ca
11:13:50.593,10.11.15.136,10.3.7.11,4e 34,20020,bc 54,48212,34017,5202,1e fa,7930,12,873025,00 0d 52 41,5617,00 00 15 f1
11:13:50.595,10.11.15.136,10.3.7.11,4e 35,20021,bc 53,48211,34017,5202,17 28,5928,12,875026,00 0d 5a 12,5618,00 00 15 f2
11:13:50.597,10.11.15.136,10.3.7.11,4e 36,20022,bc 52,48210,34017,5202,0f 58,3928,12,877025,00 0d 61 e1,5619,00 00 15 f3
11:13:50.598,10.11.15.134,10.3.7.11,7c 5e,31838,8e 2c,36396,46440,5201,ed 4e,60750,3,878030,00 0d 65 ce,2251,00 00 08 cb
11:13:50.600,10.11.15.136,10.3.7.11,4e 37,20023,bc 51,48209,34017,5202,03 9e,926,3,880026,00 0d 6d 9a,5620,00 00 15 f4
11:13:50.602,10.11.15.136,10.3.7.11,4e 38,20024,bc 50,48208,34017,5202,fb cd,64461,3,882025,00 0d 75 69,5621,00 00 15 f5
11:13:50.604,10.11.15.134,10.3.7.11,7c 5f,31839,8e 2b,36395,46440,5201,d5 dd,54749,14,884030,00 0d 7d 3e,2252,00 00 08 cc
11:13:50.604,10.11.15.136,10.3.7.11,4e 39,20025,bc 4f,48207,34017,5202,f3 fb,62459,14,884026,00 0d 7d 3a,5622,00 00 15 f6
11:13:50.606,10.11.15.136,10.3.7.11,4e 3a,20026,bc 4e,48206,34017,5202,ec 2b,60459,12,886025,00 0d 85 09,5623,00 00 15 f7
11:13:50.609,10.11.15.136,10.3.7.11,4e 3b,20027,bc 4d,48205,34017,5202,e0 71,57457,15,889026,00 0d 90 c2,5624,00 00 15 f8
11:13:50.610,10.11.15.134,10.3.7.11,7c 60,31840,8e 2a,36394,46440,5201,be 6c,48748,12,890030,00 0d 94 ae,2253,00 00 08 cd
11:13:50.611,10.11.15.136,10.3.7.11,4e 3c,20028,bc 4c,48204,34017,5202,d8 a1,55457,12,891025,00 0d 98 91,5625,00 00 15 f9
11:13:50.613,10.11.15.136,10.3.7.11,4e 3d,20029,bc 4b,48203,34017,5202,d0 cf,53455,9,893026,00 0d a0 62,5626,00 00 15 fa
11:13:50.616,10.11.15.134,10.3.7.11,7c 61,31841,8e 29,36393,46440,5201,a6 fb,42747,12,896030,00 0d ac 1e,2254,00 00 08 ce
11:13:50.616,10.11.15.136,10.3.7.11,4e 3e,20030,bc 4a,48202,34017,5202,c5 16,50454,12,896026,00 0d ac 1a,5627,00 00 15 fb
11:13:50.618,10.11.15.136,10.3.7.11,4e 3f,20031,bc 49,48201,34017,5202,bd 45,48453,7,898026,00 0d b3 ea,5628,00 00 15 fc
11:13:50.620,10.11.15.136,10.3.7.11,4e 40,20032,bc 48,48200,34017,5202,b5 74,46452,13,900026,00 0d bb ba,5629,00 00 15 fd
11:13:50.622,10.11.15.134,10.3.7.11,7c 62,31842,8e 28,36392,46440,5201,8f 8a,36746,13,902030,00 0d c3 8e,2255,00 00 08 cf
11:13:50.623,10.11.15.136,10.3.7.11,4e 41,20033,bc 47,48199,34017,5202,a9 bb,43451,11,903026,00 0d c7 72,5630,00 00 15 fe
11:13:50.625,10.11.15.136,10.3.7.11,4e 42,20034,bc 46,48198,34017,5202,a1 ea,41450,7,905026,00 0d cf 42,5631,00 00 15 ff
11:13:50.627,10.11.15.134,10.3.7.11,7c 63,31843,8e 27,36391,46440,5201,7c 01,31745,7,907030,00 0d d7 16,2256,00 00 08 d0
11:13:50.627,10.11.15.136,10.3.7.11,4e 43,20035,bc 45,48197,34017,5202,9a 1a,39450,7,907025,00 0d d7 11,5632,00 00 16 00
11:13:50.630,10.11.15.136,10.3.7.11,4e 44,20036,bc 44,48196,34017,5202,8e 61,36449,13,910025,00 0d e2 c9,5633,00 00 16 01
11:13:50.632,10.11.15.136,10.3.7.11,4e 45,20037,bc 43,48195,34017,5202,86 8f,34447,13,912026,00 0d ea 9a,5634,00 00 16 02
11:13:50.633,10.11.15.134,10.3.7.11,7c 64,31844,8e 26,36390,46440,5201,64 91,25745,12,913029,00 0d ee 85,2257,00 00 08 d1
11:13:50.634,10.11.15.136,10.3.7.11,4e 46,20038,bc 42,48194,34017,5202,7e be,32446,12,914026,00 0d f2 6a,5635,00 00 16 03
11:13:50.637,10.11.15.136,10.3.7.11,4e 47,20039,bc 41,48193,34017,5202,73 05,29445,5,917026,00 0d fe 22,5636,00 00 16 04
11:13:50.639,10.11.15.134,10.3.7.11,7c 65,31845,8e 25,36389,46440,5201,4d 1e,19742,17,919031,00 0e 05 f7,2258,00 00 08 d2
11:13:50.639,10.11.15.136,10.3.7.11,4e 48,20040,bc 40,48192,34017,5202,6b 34,27444,17,919026,00 0e 05 f2,5637,00 00 16 05
11:13:50.641,10.11.15.136,10.3.7.11,4e 49,20041,bc 3f,48191,34017,5202,63 63,25443,14,921026,00 0e 0d c2,5638,00 00 16 06
11:13:50.644,10.11.15.136,10.3.7.11,4e 4a,20042,bc 3e,48190,34017,5202,57 a9,22441,12,924027,00 0e 19 7b,5639,00 00 16 07
11:13:50.645,10.11.15.134,10.3.7.11,7c 66,31846,8e 24,36388,46440,5201,35 ae,13742,13,925030,00 0e 1d 66,2259,00 00 08 d3
11:13:50.646,10.11.15.136,10.3.7.11,4e 4b,20043,bc 3d,48189,34017,5202,4f d9,20441,13,926026,00 0e 21 4a,5640,00 00 16 08
11:13:50.648,10.11.15.136,10.3.7.11,4e 4c,20044,bc 3c,48188,34017,5202,48 08,18440,9,928026,00 0e 29 1a,5641,00 00 16 09
11:13:50.651,10.11.15.134,10.3.7.11,7c 67,31847,8e 23,36387,46440,5201,1e 3c,7740,3,931031,00 0e 34 d7,2260,00 00 08 d4
11:13:50.651,10.11.15.136,10.3.7.11,4e 4d,20045,bc 3b,48187,34017,5202,3c 4f,15439,3,931026,00 0e 34 d2,5642,00 00 16 0a
11:13:50.653,10.11.15.136,10.3.7.11,4e 4e,20046,bc 3a,48186,34017,5202,34 7d,13437,16,933027,00 0e 3c a3,5643,00 00 16 0b
11:13:50.655,10.11.15.136,10.3.7.11,4e 4f,20047,bc 39,48185,34017,5202,2c ae,11438,13,935025,00 0e 44 71,5644,00 00 16 0c
11:13:50.656,10.11.15.134,10.3.7.11,7c 68,31848,8e 22,36386,46440,5201,0a b4,2740,13,936030,00 0e 48 5e,2261,00 00 08 d5
11:13:50.657,10.11.15.136,10.3.7.11,4e 50,20048,bc 38,48184,34017,5202,24 dc,9436,13,937026,00 0e 4c 42,5645,00 00 16 0d
11:13:50.660,10.11.15.136,10.3.7.11,4e 51,20049,bc 37,48183,34017,5202,19 24,6436,18,940025,00 0e 57 f9,5646,00 00 16 0e
11:13:50.662,10.11.15.134,10.3.7.11,7c 69,31849,8e 21,36385,46440,5201,f3 42,62274,18,942030,00 0e 5f ce,2262,00 00 08 d6
11:13:50.662,10.11.15.136,10.3.7.11,4e 52,20050,bc 36,48182,34017,5202,11 52,4434,18,942026,00 0e 5f ca,5647,00 00 16 0f
11:13:50.664,10.11.15.136,10.3.7.11,4e 53,20051,bc 35,48181,34017,5202,09 81,2433,10,944026,00 0e 67 9a,5648,00 00 16 10
11:13:50.667,10.11.15.136,10.3.7.11,4e 54,20052,bc 34,48180,34017,5202,fd c8,64968,13,947025,00 0e 73 51,5649,00 00 16 11
11:13:50.668,10.11.15.134,10.3.7.11,7c 6a,31850,8e 20,36384,46440,5201,db d1,56273,19,948030,00 0e 77 3e,2263,00 00 08 d7
11:13:50.669,10.11.15.136,10.3.7.11,4e 55,20053,bc 33,48179,34017,5202,f5 f6,62966,19,949026,00 0e 7b 22,5650,00 00 16 12
11:13:50.671,10.11.15.136,10.3.7.11,4e 56,20054,bc 32,48178,34017,5202,ee 25,60965,15,951026,00 0e 82 f2,5651,00 00 16 13
11:13:50.674,10.11.15.134,10.3.7.11,7c 6b,31851,8e 1f,36383,46440,5201,c4 61,50273,7,954029,00 0e 8e ad,2264,00 00 08 d8
11:13:50.674,10.11.15.136,10.3.7.11,4e 57,20055,bc 31,48177,34017,5202,e2 6c,57964,7,954026,00 0e 8e aa,5652,00 00 16 14
11:13:50.676,10.11.15.136,10.3.7.11,4e 58,20056,bc 30,48176,34017,5202,da 9b,55963,13,956026,00 0e 96 7a,5653,00 00 16 15
11:13:50.678,10.11.15.136,10.3.7.11,4e 59,20057,bc 2f,48175,34017,5202,d2 ca,53962,7,958026,00 0e 9e 4a,5654,00 00 16 16
11:13:50.680,10.11.15.134,10.3.7.11,7c 6c,31852,8e 1e,36382,46440,5201,ac f0,44272,13,960029,00 0e a6 1d,2265,00 00 08 d9
11:13:50.681,10.11.15.136,10.3.7.11,4e 5a,20058,bc 2e,48174,34017,5202,c7 11,50961,13,961026,00 0e aa 02,5655,00 00 16 17
11:13:50.683,10.11.15.136,10.3.7.11,4e 5b,20059,bc 2d,48173,34017,5202,bf 40,48960,8,963026,00 0e b1 d2,5656,00 00 16 18
11:13:50.685,10.11.15.134,10.3.7.11,7c 6d,31853,8e 1d,36381,46440,5201,99 66,39270,15,965030,00 0e b9 a6,2266,00 00 08 da
11:13:50.685,10.11.15.136,10.3.7.11,4e 5c,20060,bc 2c,48172,34017,5202,b7 6f,46959,15,965026,00 0e b9 a2,5657,00 00 16 19
11:13:50.688,10.11.15.136,10.3.7.11,4e 5d,20061,bc 2b,48171,34017,5202,ab b6,43958,15,968026,00 0e c5 5a,5658,00 00 16 1a
11:13:50.690,10.11.15.136,10.3.7.11,4e 5e,20062,bc 2a,48170,34017,5202,a3 e5,41957,14,970026,00 0e cd 2a,5659,00 00 16 1b
11:13:50.691,10.11.15.134,10.3.7.11,7c 6e,31854,8e 1c,36380,46440,5201,81 f5,33269,14,971030,00 0e d1 16,2267,00 00 08 db
11:13:50.692,10.11.15.136,10.3.7.11,4e 5f,20063,bc 29,48169,34017,5202,9c 15,39957,14,972025,00 0e d4 f9,5660,00 00 16 1c
11:13:50.695,10.11.15.136,10.3.7.11,4e 60,20064,bc 28,48168,34017,5202,90 5b,36955,17,975026,00 0e e0 b2,5661,00 00 16 1d
11:13:50.697,10.11.15.134,10.3.7.11,7c 6f,31855,8e 1b,36379,46440,5201,6a 85,27269,17,977029,00 0e e8 85,2268,00 00 08 dc
11:13:50.697,10.11.15.136,10.3.7.11,4e 61,20065,bc 27,48167,34017,5202,88 8a,34954,17,977026,00 0e e8 82,5662,00 00 16 1e
11:13:50.699,10.11.15.136,10.3.7.11,4e 62,20066,bc 26,48166,34017,5202,80 b9,32953,16,979026,00 0e f0 52,5663,00 00 16 1f
11:13:50.701,10.11.15.136,10.3.7.11,4e 63,20067,bc 25,48165,34017,5202,78 e8,30952,13,981026,00 0e f8 22,5664,00 00 16 20
11:13:50.703,10.11.15.134,10.3.7.11,7c 70,31856,8e 1a,36378,46440,5201,53 12,21266,13,983031,00 0e ff f7,2269,00 00 08 dd
11:13:50.704,10.11.15.136,10.3.7.11,4e 64,20068,bc 24,48164,34017,5202,6d 30,27952,13,984025,00 0f 03 d9,5665,00 00 16 21
11:13:50.706,10.11.15.136,10.3.7.11,4e 65,20069,bc 23,48163,34017,5202,65 5e,25950,6,986026,00 0f 0b aa,5666,00 00 16 22
11:13:50.708,10.11.15.134,10.3.7.11,7c 71,31857,8e 19,36377,46440,5201,3f 8a,16266,12,988030,00 0f 13 7e,2270,00 00 08 de
11:13:50.708,10.11.15.136,10.3.7.11,4e 66,20070,bc 22,48162,34017,5202,5d 8d,23949,12,988026,00 0f 13 7a,5667,00 00 16 23
11:13:50.711,10.11.15.136,10.3.7.11,4e 67,20071,bc 21,48161,34017,5202,51 d4,20948,13,991026,00 0f 1f 32,5668,00 00 16 24
11:13:50.713,10.11.15.136,10.3.7.11,4e 68,20072,bc 20,48160,34017,5202,4a 03,18947,16,993026,00 0f 27 02,5669,00 00 16 25
11:13:50.714,10.11.15.134,10.3.7.11,7c 72,31858,8e 18,36376,46440,5201,28 19,10265,16,994030,00 0f 2a ee,2271,00 00 08 df
11:13:50.715,10.11.15.136,10.3.7.11,4e 69,20073,bc 1f,48159,34017,5202,42 33,16947,12,995025,00 0f 2e d1,5670,00 00 16 26
11:13:50.718,10.11.15.136,10.3.7.11,4e 6a,20074,bc 1e,48158,34017,5202,36 7a,13946,16,998025,00 0f 3a 89,5671,00 00 16 27
11:13:50.720,10.11.15.134,10.3.7.11,7c 73,31859,8e 17,36375,46440,5201,52 f6,21238,15,30,00 00 00 1e,2272,00 00 08 e0
11:13:50.720,10.11.15.136,10.3.7.11,4e 6b,20075,bc 1d,48157,34017,5202,70 f6,28918,15,26,00 00 00 1a,5672,00 00 16 28
11:13:50.722,10.11.15.136,10.3.7.11,4e 6c,20076,bc 1c,48156,34017,5202,69 26,26918,15,2025,00 00 07 e9,5673,00 00 16 29
11:13:50.725,10.11.15.136,10.3.7.11,4e 6d,20077,bc 1b,48155,34017,5202,5d 6d,23917,12,5025,00 00 13 a1,5674,00 00 16 2a
11:13:50.726,10.11.15.134,10.3.7.11,7c 74,31860,8e 16,36374,46440,5201,3b 84,15236,12,6031,00 00 17 8f,2273,00 00 08 e1
11:13:50.727,10.11.15.136,10.3.7.11,4e 6e,20078,bc 1a,48154,34017,5202,55 9b,21915,12,7026,00 00 1b 72,5675,00 00 16 2b
11:13:50.729,10.11.15.136,10.3.7.11,4e 6f,20079,bc 19,48153,34017,5202,4d ca,19914,13,9026,00 00 23 42,5676,00 00 16 2c
11:13:50.732,10.11.15.134,10.3.7.11,7c 75,31861,8e 15,36373,46440,5201,24 14,9236,13,12030,00 00 2e fe,2274,00 00 08 e2
11:13:50.732,10.11.15.136,10.3.7.11,4e 70,20080,bc 18,48152,34017,5202,42 11,16913,13,12026,00 00 2e fa,5677,00 00 16 2d
11:13:50.734,10.11.15.136,10.3.7.11,4e 71,20081,bc 17,48151,34017,5202,3a 40,14912,10,14026,00 00 36 ca,5678,00 00 16 2e
11:13:50.736,10.11.15.136,10.3.7.11,4e 72,20082,bc 16,48150,34017,5202,32 6e,12910,11,16027,00 00 3e 9b,5679,00 00 16 2f
11:13:50.737,10.11.15.134,10.3.7.11,7c 76,31862,8e 14,36372,46440,5201,10 8c,4236,11,17029,00 00 42 85,2275,00 00 08 e3
11:13:50.739,10.11.15.136,10.3.7.11,4e 73,20083,bc 15,48149,34017,5202,26 b6,9910,20,19026,00 00 4a 52,5680,00 00 16 30
11:13:50.741,10.11.15.136,10.3.7.11,4e 74,20084,bc 14,48148,34017,5202,1e e5,7909,15,21026,00 00 52 22,5681,00 00 16 31
11:13:50.743,10.11.15.134,10.3.7.11,7c 77,31863,8e 13,36371,46440,5201,f9 19,63769,30,23030,00 00 59 f6,2276,00 00 08 e4
11:13:50.743,10.11.15.136,10.3.7.11,4e 75,20085,bc 13,48147,34017,5202,17 15,5909,30,23025,00 00 59 f1,5682,00 00 16 32
11:13:50.746,10.11.15.136,10.3.7.11,4e 76,20086,bc 12,48146,34017,5202,0b 5b,2907,30,26026,00 00 65 aa,5683,00 00 16 33
11:13:50.748,10.11.15.136,10.3.7.11,4e 77,20087,bc 11,48145,34017,5202,03 8a,906,15,28026,00 00 6d 7a,5684,00 00 16 34
11:13:50.749,10.11.15.134,10.3.7.11,7c 78,31864,8e 12,36370,46440,5201,e1 a7,57767,15,29031,00 00 71 67,2277,00 00 08 e5
11:13:50.750,10.11.15.136,10.3.7.11,4e 78,20088,bc 10,48144,34017,5202,fb b9,64441,13,30025,00 00 75 49,5685,00 00 16 35
11:13:50.752,10.11.15.136,10.3.7.11,4e 79,20089,bc 0f,48143,34017,5202,f3 e8,62440,13,32025,00 00 7d 19,5686,00 00 16 36
11:13:50.755,10.11.15.134,10.3.7.11,7c 79,31865,8e 11,36369,46440,5201,ca 37,51767,19,35030,00 00 88 d6,2278,00 00 08 e6
11:13:50.755,10.11.15.136,10.3.7.11,4e 7a,20090,bc 0e,48142,34017,5202,e8 2e,59438,19,35026,00 00 88 d2,5687,00 00 16 37
11:13:50.757,10.11.15.136,10.3.7.11,4e 7b,20091,bc 0d,48141,34017,5202,e0 5d,57437,19,37026,00 00 90 a2,5688,00 00 16 38
11:13:50.759,10.11.15.136,10.3.7.11,4e 7c,20092,bc 0c,48140,34017,5202,d8 8c,55436,15,39026,00 00 98 72,5689,00 00 16 39
11:13:50.761,10.11.15.134,10.3.7.11,7c 7a,31866,8e 10,36368,46440,5201,b2 c6,45766,30,41030,00 00 a0 46,2279,00 00 08 e7
11:13:50.762,10.11.15.136,10.3.7.11,4e 7d,20093,bc 0b,48139,34017,5202,cc d3,52435,30,42026,00 00 a4 2a,5690,00 00 16 3a
11:13:50.764,10.11.15.136,10.3.7.11,4e 7e,20094,bc 0a,48138,34017,5202,c5 02,50434,16,44026,00 00 ab fa,5691,00 00 16 3b
11:13:50.766,10.11.15.134,10.3.7.11,7c 7b,31867,8e 0f,36367,46440,5201,9f 3d,40765,11,46030,00 00 b3 ce,2280,00 00 08 e8
11:13:50.766,10.11.15.136,10.3.7.11,4e 7f,20095,bc 09,48137,34017,5202,bd 2f,48431,11,46028,00 00 b3 cc,5692,00 00 16 3c
11:13:50.769,10.11.15.136,10.3.7.11,4e 80,20096,bc 08,48136,34017,5202,b1 77,45431,12,49027,00 00 bf 83,5693,00 00 16 3d
11:13:50.771,10.11.15.136,10.3.7.11,4e 81,20097,bc 07,48135,34017,5202,a9 a6,43430,13,51027,00 00 c7 53,5694,00 00 16 3e
11:13:50.772,10.11.15.134,10.3.7.11,7c 7c,31868,8e 0e,36366,46440,5201,87 cc,34764,13,52030,00 00 cb 3e,2281,00 00 08 e9
11:13:50.773,10.11.15.136,10.3.7.11,4e 82,20098,bc 06,48134,34017,5202,a1 d6,41430,10,53026,00 00 cf 22,5695,00 00 16 3f
11:13:50.776,10.11.15.136,10.3.7.11,4e 83,20099,bc 05,48133,34017,5202,96 1e,38430,12,56025,00 00 da d9,5696,00 00 16 40
11:13:50.778,10.11.15.134,10.3.7.11,7c 7d,31869,8e 0d,36365,46440,5201,70 5b,28763,19,58030,00 00 e2 ae,2282,00 00 08 ea
11:13:50.778,10.11.15.136,10.3.7.11,4e 84,20100,bc 04,48132,34017,5202,8e 4c,36428,19,58026,00 00 e2 aa,5697,00 00 16 41
11:13:50.780,10.11.15.136,10.3.7.11,4e 85,20101,bc 03,48131,34017,5202,86 7b,34427,13,60026,00 00 ea 7a,5698,00 00 16 42
11:13:50.783,10.11.15.136,10.3.7.11,4e 86,20102,bc 02,48130,34017,5202,7a c2,31426,13,63026,00 00 f6 32,5699,00 00 16 43
11:13:50.784,10.11.15.134,10.3.7.11,7c 7e,31870,8e 0c,36364,46440,5201,58 e9,22761,13,64031,00 00 fa 1f,2283,00 00 08 eb
11:13:50.785,10.11.15.136,10.3.7.11,4e 87,20103,bc 01,48129,34017,5202,72 f1,29425,24,65026,00 00 fe 02,5700,00 00 16 44
11:13:50.787,10.11.15.136,10.3.7.11,4e 88,20104,bc 00,48128,34017,5202,6b 21,27425,24,67025,00 01 05 d1,5701,00 00 16 45
11:13:50.790,10.11.15.134,10.3.7.11,7c 7f,31871,8e 0b,36363,46440,5201,41 79,16761,31,70030,00 01 11 8e,2284,00 00 08 ec
11:13:50.790,10.11.15.136,10.3.7.11,4e 89,20105,bb ff,48127,34017,5202,5f 68,24424,31,70025,00 01 11 89,5702,00 00 16 46
11:13:50.792,10.11.15.136,10.3.7.11,4e 8a,20106,bb fe,48126,34017,5202,57 96,22422,31,72026,00 01 19 5a,5703,00 00 16 47
11:13:50.794,10.11.15.136,10.3.7.11,4e 8b,20107,bb fd,48125,34017,5202,4f c5,20421,20,74026,00 01 21 2a,5704,00 00 16 48
11:13:50.795,10.11.15.134,10.3.7.11,7c 80,31872,8e 0a,36362,46440,5201,2d f0,11760,13,75030,00 01 25 16,2285,00 00 08 ed
11:13:50.796,10.11.15.136,10.3.7.11,4e 8c,20108,bb fc,48124,34017,5202,47 f5,18421,11,76025,00 01 28 f9,5705,00 00 16 49
11:13:50.799,10.11.15.136,10.3.7.11,4e 8d,20109,bb fb,48123,34017,5202,3c 3c,15420,30,79025,00 01 34 b1,5706,00 00 16 4a
11:13:50.801,10.11.15.134,10.3.7.11,7c 81,31873,8e 09,36361,46440,5201,16 7e,5758,30,81031,00 01 3c 87,2286,00 00 08 ee
11:13:50.801,10.11.15.136,10.3.7.11,4e 8e,20110,bb fa,48122,34017,5202,34 6b,13419,30,81025,00 01 3c 81,5707,00 00 16 4b
11:13:50.803,10.11.15.136,10.3.7.11,4e 8f,20111,bb f9,48121,34017,5202,2c 99,11417,16,83026,00 01 44 52,5708,00 00 16 4c
11:13:50.806,10.11.15.136,10.3.7.11,4e 90,20112,bb f8,48120,34017,5202,20 e0,8416,12,86026,00 01 50 0a,5709,00 00 16 4d
11:13:50.807,10.11.15.134,10.3.7.11,7c 82,31874,8e 08,36360,46440,5201,ff 0d,65293,12,87030,00 01 53 f6,2287,00 00 08 ef
11:13:50.808,10.11.15.136,10.3.7.11,4e 91,20113,bb f7,48119,34017,5202,19 0f,6415,15,88026,00 01 57 da,5710,00 00 16 4e
11:13:50.810,10.11.15.136,10.3.7.11,4e 92,20114,bb f6,48118,34017,5202,11 3f,4415,12,90025,00 01 5f a9,5711,00 00 16 4f
11:13:50.813,10.11.15.134,10.3.7.11,7c 83,31875,8e 07,36359,46440,5201,e7 9b,59291,12,93031,00 01 6b 67,2288,00 00 08 f0
11:13:50.813,10.11.15.136,10.3.7.11,4e 93,20115,bb f5,48117,34017,5202,05 86,1414,12,93025,00 01 6b 61,5712,00 00 16 50
11:13:50.815,10.11.15.136,10.3.7.11,4e 94,20116,bb f4,48116,34017,5202,fd b4,64948,15,95025,00 01 73 31,5713,00 00 16 51
11:13:50.817,10.11.15.136,10.3.7.11,4e 95,20117,bb f3,48115,34017,5202,f5 e2,62946,15,97026,00 01 7b 02,5714,00 00 16 52
11:13:50.819,10.11.15.134,10.3.7.11,7c 84,31876,8e 06,36358,46440,5201,d0 29,53289,12,99032,00 01 82 d8,2289,00 00 08 f1
11:13:50.820,10.11.15.136,10.3.7.11,4e 96,20118,bb f2,48114,34017,5202,ea 29,59945,12,100026,00 01 86 ba,5715,00 00 16 53
11:13:50.822,10.11.15.136,10.3.7.11,4e 97,20119,bb f1,48113,34017,5202,e2 58,57944,12,102026,00 01 8e 8a,5716,00 00 16 54
11:13:50.824,10.11.15.134,10.3.7.11,7c 85,31877,8e 05,36357,46440,5201,bc a2,48290,13,104030,00 01 96 5e,2290,00 00 08 f2
11:13:50.824,10.11.15.136,10.3.7.11,4e 98,20120,bb f0,48112,34017,5202,da 88,55944,13,104025,00 01 96 59,5717,00 00 16 55
11:13:50.827,10.11.15.136,10.3.7.11,4e 99,20121,bb ef,48111,34017,5202,ce cf,52943,13,107025,00 01 a2 11,5718,00 00 16 56
11:13:50.829,10.11.15.136,10.3.7.11,4e 9a,20122,bb ee,48110,34017,5202,c6 fd,50941,16,109026,00 01 a9 e2,5719,00 00 16 57
11:13:50.830,10.11.15.134,10.3.7.11,7c 86,31878,8e 04,36356,46440,5201,a5 31,42289,16,110030,00 01 ad ce,2291,00 00 08 f3
11:13:50.831,10.11.15.136,10.3.7.11,4e 9b,20123,bb ed,48109,34017,5202,bf 2c,48940,12,111026,00 01 b1 b2,5720,00 00 16 58
11:13:50.834,10.11.15.136,10.3.7.11,4e 9c,20124,bb ec,48108,34017,5202,b3 74,45940,13,114025,00 01 bd 69,5721,00 00 16 59
11:13:50.836,10.11.15.134,10.3.7.11,7c 87,31879,8e 03,36355,46440,5201,8d bf,36287,13,116031,00 01 c5 3f,2292,00 00 08 f4
11:13:50.836,10.11.15.136,10.3.7.11,4e 9d,20125,bb eb,48107,34017,5202,ab a2,43938,13,116026,00 01 c5 3a,5722,00 00 16 5a
11:13:50.838,10.11.15.136,10.3.7.11,4e 9e,20126,bb ea,48106,34017,5202,a3 d1,41937,13,118026,00 01 cd 0a,5723,00 00 16 5b
11:13:50.840,10.11.15.136,10.3.7.11,4e 9f,20127,bb e9,48105,34017,5202,9c 00,39936,12,120026,00 01 d4 da,5724,00 00 16 5c
11:13:50.842,10.11.15.134,10.3.7.11,7c 88,31880,8e 02,36354,46440,5201,76 4f,30287,12,122030,00 01 dc ae,2293,00 00 08 f5
11:13:50.843,10.11.15.136,10.3.7.11,4e a0,20128,bb e8,48104,34017,5202,90 47,36935,15,123026,00 01 e0 92,5725,00 00 16 5d
11:13:50.845,10.11.15.136,10.3.7.11,4e a1,20129,bb e7,48103,34017,5202,88 76,34934,12,125026,00 01 e8 62,5726,00 00 16 5e
11:13:50.847,10.11.15.134,10.3.7.11,7c 89,31881,8e 01,36353,46440,5201,62 c6,25286,12,127030,00 01 f0 36,2294,00 00 08 f6
11:13:50.847,10.11.15.136,10.3.7.11,4e a2,20130,bb e6,48102,34017,5202,80 a5,32933,12,127026,00 01 f0 32,5727,00 00 16 5f
11:13:50.850,10.11.15.136,10.3.7.11,4e a3,20131,bb e5,48101,34017,5202,74 ec,29932,16,130026,00 01 fb ea,5728,00 00 16 60
11:13:50.852,10.11.15.136,10.3.7.11,4e a4,20132,bb e4,48100,34017,5202,6d 1b,27931,13,132026,00 02 03 ba,5729,00 00 16 61
11:13:50.853,10.11.15.134,10.3.7.11,7c 8a,31882,8e 00,36352,46440,5201,4b 54,19284,16,133031,00 02 07 a7,2295,00 00 08 f7
11:13:50.854,10.11.15.136,10.3.7.11,4e a5,20133,bb e3,48099,34017,5202,65 4a,25930,16,134026,00 02 0b 8a,5730,00 00 16 62
11:13:50.857,10.11.15.136,10.3.7.11,4e a6,20134,bb e2,48098,34017,5202,59 91,22929,12,137026,00 02 17 42,5731,00 00 16 63
11:13:50.859,10.11.15.134,10.3.7.11,7c 8b,31883,8d ff,36351,46440,5201,33 e3,13283,16,139031,00 02 1f 17,2296,00 00 08 f8
11:13:50.859,10.11.15.136,10.3.7.11,4e a7,20135,bb e1,48097,34017,5202,51 c0,20928,16,139026,00 02 1f 12,5732,00 00 16 64
